day,window_idx,rul,current_rms,current_std,current_max,spike_freq
1,7,178,10.02228648323011,0.25379193711145176,10.485447827099422,0.0
1,8,178,9.965162014282006,0.27733717386455536,10.560099818428377,0.0
1,9,178,9.991064445205122,0.35508280756975796,10.76191913397961,0.0
1,10,178,9.974615109432195,0.34643041484079207,10.76191913397961,0.0
1,11,178,9.922833639219839,0.30434526651054233,10.620871485216075,0.0
1,12,178,10.013539325343972,0.28172128465488877,10.620871485216075,0.0
1,13,178,10.061097802496795,0.2907214935697415,10.938406184880426,0.0
1,14,178,10.05097709878231,0.3033472186946999,10.938406184880426,0.0
1,15,178,10.016631353426266,0.27808476010132954,10.757510980291759,0.0
1,16,178,10.009504158929486,0.31283372786762154,10.780412921271747,0.0
1,17,178,9.99182023765329,0.30572013806659076,10.780412921271747,0.0
1,18,178,9.965285379904604,0.24405792269263776,10.491470546765516,0.0
1,19,178,10.026069096023882,0.29693346412613403,10.592410161790275,0.0
1,20,178,10.038313425238643,0.3422519148278586,10.740689946032056,0.0
1,21,178,9.993595492013927,0.3012708577297372,10.740689946032056,0.0
1,22,178,10.015078656512427,0.2831883802619696,10.603509471354426,0.0
1,23,178,10.028025283015136,0.28464576386418383,10.603509471354426,0.0
1,24,178,9.995899149705906,0.3065580735283387,10.568341686551744,0.0
1,25,178,9.951716225295428,0.304178511064679,10.568341686551744,0.0
1,26,178,9.954919839780397,0.30003566090071426,10.529381613753111,0.0
1,27,178,9.97203234811036,0.28957520576785933,10.529381613753111,0.0
1,28,178,10.012376881733301,0.2903922835858927,10.700837703073715,0.0
1,29,178,10.042498916300122,0.27413284311810004,10.700837703073715,0.0
1,30,178,9.99536501626922,0.24115048896689115,10.458021474578727,0.0
1,31,178,9.992206963475871,0.26965531793836933,10.609508014630196,0.0
1,32,178,10.013908049357251,0.3050045773031883,10.609508014630196,0.0
1,33,178,9.978240456902153,0.2951046075377523,10.555607963416751,0.0
1,34,178,9.9611059056462,0.26494409019131737,10.536640956733685,0.0
1,35,178,10.010858587879785,0.2956034826955984,10.847509321873147,0.0
1,36,178,10.013227079146741,0.29277784747152336,10.847509321873147,0.0
1,37,178,9.970387327808904,0.28133445224139164,10.58632549831046,0.0
1,38,178,10.016494454272818,0.28068154511333504,10.58632549831046,0.0
1,39,178,10.029151460784295,0.2507866386566361,10.493808928327546,0.0
1,40,178,9.949976954922892,0.2785016457217256,10.56727893378996,0.0
1,41,178,9.965817642452912,0.3276489535125449,10.666445333351353,0.0
1,42,178,10.016028438979475,0.31398018169673786,10.666445333351353,0.0
1,43,178,10.000776168401336,0.26494422307074916,10.57398330556058,0.0
1,44,178,9.935883692154304,0.28857835624546857,10.448947009005566,0.0
1,45,178,9.92724532316884,0.30795716130327194,10.6515808436548,0.0
1,46,178,9.966807914147484,0.2707339339117928,10.6515808436548,0.0
2,0,177,9.978556781005516,0.3072504531523141,10.651991816264964,0.0
2,1,177,10.038145580930138,0.289293998558406,10.65481117678852,0.0
2,2,177,10.06800066676384,0.3200942814455489,10.807534458600687,0.0
2,3,177,10.023965512247552,0.3078637262469264,10.807534458600687,0.0
2,4,177,9.988298061951312,0.29657225727015146,10.760226714533024,0.0
2,5,177,10.01734982304394,0.3009049449193167,10.760226714533024,0.0
2,6,177,10.026006488671213,0.2887364415286502,10.72061391559845,0.0
2,7,177,10.017577214701337,0.30086429790699054,10.72061391559845,0.0
2,8,177,9.996228628208367,0.27938509350488666,10.632089740229956,0.0
2,9,177,9.952248723186123,0.2538413344588549,10.56610033923564,0.0
2,10,177,10.012606454835405,0.27467748710826734,10.809293920184396,0.0
2,11,177,10.031699620122897,0.2965006312440815,10.922460713230794,0.0
2,12,177,10.024665661151612,0.318878210611069,10.922460713230794,0.0
2,13,177,10.047186248980783,0.30187607701789915,10.598896465505554,0.0
2,14,177,9.992563007457571,0.28191428688312037,10.598896465505554,0.0
2,15,177,9.932695209911572,0.28642280492760397,10.677912305480262,0.0
2,16,177,9.949257618666868,0.3081182595381133,10.677912305480262,0.0
2,17,177,10.020409982876181,0.3153596520315663,10.671834983911266,0.0
2,18,177,10.020638970903581,0.2999397495176547,10.671834983911266,0.0
2,19,177,9.978144793314751,0.2710260619417153,10.658077164990171,0.0
2,20,177,9.933920266690059,0.3007474672763033,10.627089419333586,0.0
2,21,177,9.964167515828503,0.281749325851805,10.569700211139793,0.0
2,22,177,10.007729422323893,0.28558791497099867,10.74271324008288,0.0
2,23,177,9.945136976482276,0.3176740896917896,10.74271324008288,0.0
2,24,177,9.966467213245037,0.27527197334473824,10.56201553956562,0.0
2,25,177,10.041330379094001,0.2740296129720363,10.57738958008962,0.0
2,26,177,10.05359162769528,0.3025269148393356,10.732534009320094,0.0
2,27,177,10.02719401903352,0.31273566052102875,10.732534009320094,0.0
2,28,177,9.976488791609647,0.2814974581744846,10.705454891244326,0.0
2,29,177,9.959940855876658,0.26912496854947054,10.538917687419909,0.0
2,30,177,9.954322102073068,0.2710231105097573,10.51045045506728,0.0
2,31,177,9.929318657432523,0.25873349588384553,10.487918252390504,0.0
2,32,177,9.975420916070638,0.2938992719673674,10.544775868075577,0.0
2,33,177,10.061434189286826,0.2923759552886279,10.631900807309252,0.0
2,34,177,10.031263192122696,0.31146246220637325,11.16043052275569,0.0
2,35,177,9.955746852953476,0.2783314482104667,11.16043052275569,0.0
2,36,177,9.93985051606096,0.2319944113623506,10.592639204945476,0.0
2,37,177,9.986885113791024,0.28555187160353995,10.673174826551712,0.0
2,38,177,10.014977294097182,0.2746583256495511,10.673174826551712,0.0
2,39,177,10.031611558400662,0.28613484880354084,10.781077920862097,0.0
2,40,177,10.03057503048849,0.30469367150708776,10.781077920862097,0.0
2,41,177,9.944884687008495,0.27644647463073685,10.522138867066312,0.0
2,42,177,9.969820340023277,0.2692456414947763,10.75654364899033,0.0
2,43,177,10.04650840885577,0.27331063800864475,10.75654364899033,0.0
2,44,177,10.057933859330824,0.32439491568201895,10.78664450333214,0.0
2,45,177,10.033657767359516,0.33658687518178515,10.78664450333214,0.0
2,46,177,9.96902195805383,0.2916606769484776,10.64127848927828,0.0
3,0,176,10.0733055186517,0.3020083454621671,10.858145064347498,0.0
3,1,176,10.03305737478565,0.33134719918283084,10.701059623600527,0.0
3,2,176,9.962996266106142,0.3827325106316141,10.971222543836848,0.0
3,3,176,9.95993173409333,0.353081413220051,10.971222543836848,0.0
3,4,176,9.971212516902911,0.2949096203779027,10.585498840258133,0.0
3,5,176,9.981336792382793,0.31484133452446567,10.633961619750892,0.0
3,6,176,10.037385494677327,0.31658240701805396,10.695604712808121,0.0
3,7,176,10.05167935287543,0.28724592131505033,10.695604712808121,0.0
3,8,176,10.013808038292378,0.2885091012647401,10.595569520481154,0.0
3,9,176,10.004277525634684,0.3008194996110693,10.625641671308797,0.0
3,10,176,9.99603788207181,0.307540370047362,10.788224319033498,0.0
3,11,176,10.023098931978245,0.3048411174137238,10.788224319033498,0.0
3,12,176,9.98411834676821,0.2890740995019667,10.733726717457092,0.0
3,13,176,9.967932080034316,0.3072796945424325,10.950967577144434,0.0
3,14,176,10.004473177214738,0.3134403294289248,10.950967577144434,0.0
3,15,176,10.003085068589627,0.25291681482634826,10.583118721486816,0.0
3,16,176,10.022508003411742,0.2447778899477184,10.45592656006365,0.0
3,17,176,9.983721372165006,0.30412297742015787,10.878393576545546,0.0
3,18,176,9.993959068855833,0.3253670497390139,10.878393576545546,0.0
3,19,176,10.06392391234179,0.26542214100734496,10.585643009271925,0.0
3,20,176,10.033773013457724,0.2977515159219145,10.730242979857325,0.0
3,21,176,10.034431090896872,0.35266161860223666,10.895145905212367,0.0
3,22,176,10.025962444875086,0.3310899043962199,10.895145905212367,0.0
3,23,176,10.031481256390721,0.3088706504195637,10.55814559341866,0.0
3,24,176,10.05859329059692,0.32092916798592536,10.698905864188022,0.0
3,25,176,10.005542545626414,0.3212703325416899,10.698905864188022,0.0
3,26,176,9.940391186623913,0.28448487114074317,10.633173070261071,0.0
3,27,176,9.938019508542105,0.30380966213442423,10.609723511780668,0.0
3,28,176,9.983505378367232,0.29572043844458573,10.609723511780668,0.0
3,29,176,9.951259489562785,0.2666046126816713,10.481694521633214,0.0
3,30,176,9.970477203230324,0.3090159174913661,10.650624689991691,0.0
3,31,176,10.031523230780103,0.3314627304986,10.701800751045795,0.0
3,32,176,10.046573162776761,0.3113353597591562,10.701800751045795,0.0
3,33,176,10.010256016115559,0.2731104394303012,10.552626709352056,0.0
3,34,176,9.990455696483652,0.30904386232190006,10.85111421867339,0.0
3,35,176,10.006464681046978,0.3473737905718953,10.85111421867339,0.0
3,36,176,9.983932648345549,0.3270050165411435,10.652172045811433,0.0
3,37,176,9.979027401674918,0.2968586627240385,10.535781963643934,0.0
3,38,176,10.053332427769066,0.3210998534608151,10.754786842139826,0.0
3,39,176,10.04312032972029,0.3224172849494944,10.754786842139826,0.0
3,40,176,9.979189373185509,0.31971239134640217,10.822605773174782,0.0
3,41,176,9.97879712255572,0.3410304490573453,10.838053796015776,0.0
3,42,176,10.007331726987292,0.31973249451928926,10.838053796015776,0.0
3,43,176,10.011305868513496,0.2965261447629216,10.733527878073225,0.0
3,44,176,9.926436247334506,0.2756912952202658,10.733527878073225,0.0
3,45,176,9.936694719553593,0.31051144034020794,10.658137810708817,0.0
3,46,176,9.970057430697894,0.3360230356142457,10.658137810708817,0.0
4,0,175,9.99398393916894,0.2862380349834365,10.710516128937579,0.0
4,1,175,10.000313646352803,0.2850246102994949,10.710516128937579,0.0
4,2,175,10.051267801988924,0.2726540345570491,10.542813625472911,0.0
4,3,175,10.06747610851472,0.28184651221507934,10.602446462624195,0.0
4,4,175,10.061645182010562,0.26386766642498455,10.742797014216197,0.0
4,5,175,10.03324862038397,0.2869528650460708,10.742797014216197,0.0
4,6,175,10.014039937050171,0.30151822401883216,10.556321844291727,0.0
4,7,175,10.023697223666275,0.29382222085619836,10.556321844291727,0.0
4,8,175,9.96714327032226,0.29986598971018613,10.617253298541769,0.0
4,9,175,9.95894677250416,0.3320750081298435,10.617253298541769,0.0
4,10,175,9.985744787726906,0.3251308490410561,10.585383847911201,0.0
4,11,175,9.99848984427044,0.31360294061019867,10.78810624462896,0.0
4,12,175,10.012236437085887,0.29801361290457296,10.78810624462896,0.0
4,13,175,10.02736278600408,0.26503694221175444,10.53769750065795,0.0
4,14,175,10.016700215114575,0.28247948136176976,10.549621367977842,0.0
4,15,175,9.994046328256573,0.28904591500708976,10.724951951429633,0.0
4,16,175,9.97332172603534,0.3245453134356725,10.724951951429633,0.0
4,17,175,9.961935594885658,0.32439924078689847,10.579580699294441,0.0
4,18,175,10.0230023391295,0.2960919007562323,10.931532071898394,0.0
4,19,175,10.064710180234888,0.26114928958425404,10.931532071898394,0.0
4,20,175,10.074237804065875,0.2840354679455532,10.725974748364417,0.0
4,21,175,10.107119186866495,0.29475903813448606,10.725974748364417,0.0
4,22,175,10.045846413850555,0.32432322740714636,10.70353622439587,0.0
4,23,175,9.978911756134895,0.32936168501314755,10.70353622439587,0.0
4,24,175,9.92150337958775,0.3134143764970708,10.601908758642558,0.0
4,25,175,9.90874766330291,0.341687211926335,10.601908758642558,0.0
4,26,175,9.932504084398113,0.3096158991566792,10.494346418072842,0.0
4,27,175,9.95995735705726,0.27958394897968186,10.623514236862844,0.0
4,28,175,10.032594108001893,0.28922451105866837,10.92529524376587,0.0
4,29,175,10.053501945067584,0.24243743842900778,10.92529524376587,0.0
4,30,175,9.98653824734138,0.25131581545408954,10.82645443915592,0.0
4,31,175,9.971574270819357,0.28295103649265,10.82645443915592,0.0
4,32,175,10.002448825395591,0.2857920598012767,10.503519634082108,0.0
4,33,175,9.992524705621753,0.29191755695418603,10.548525093369516,0.0
4,34,175,9.966505414861604,0.2991184005918143,10.548525093369516,0.0
4,35,175,9.977913359457371,0.2863438353844214,10.5263353394676,0.0
4,36,175,9.99923545078772,0.26080308639661975,10.513568132043066,0.0
4,37,175,9.96015160621909,0.26824363330476175,10.678787576079369,0.0
4,38,175,9.977972567718936,0.29999425416106873,10.734913869823362,0.0
4,39,175,10.027979873505325,0.2896883405318904,10.734913869823362,0.0
4,40,175,10.016450217435105,0.2655986597098551,10.588529550947042,0.0
4,41,175,10.013281810991712,0.3264672380306917,10.934544965311,0.0
4,42,175,10.002179643619707,0.3291948914293918,10.934544965311,0.0
4,43,175,10.000587442065921,0.2735174693279239,10.540174712084436,0.0
4,44,175,9.999101781551111,0.27375274378731845,10.571920646075958,0.0
4,45,175,9.953041943210563,0.3074353187918346,10.571920646075958,0.0
4,46,175,9.94242231597086,0.3112724275642865,10.576362639279413,0.0
5,0,174,10.017349072178435,0.32566195269800235,10.74579817033447,0.0
5,1,174,9.985176821499776,0.3223684339414609,10.74579817033447,0.0
5,2,174,9.965599171824284,0.24527386969246132,10.577080133110972,0.0
5,3,174,9.943560442457645,0.24668369759665018,10.575131873884771,0.0
5,4,174,9.982660306994012,0.26584227627632884,10.71277917728987,0.0
5,5,174,10.078992514176488,0.28666811677104354,10.71277917728987,0.0
5,6,174,10.033950038121274,0.3348165068636841,10.764328519451812,0.0
5,7,174,9.89487562806434,0.34651894604924716,10.807179145859399,0.0
5,8,174,9.92290498816797,0.3079141843734205,10.807179145859399,0.0
5,9,174,10.062710449498454,0.2917242864737663,10.784744700942245,0.0
5,10,174,10.066213652335033,0.3149238726660057,10.784744700942245,0.0
5,11,174,10.000778030602984,0.3256805883630272,10.690769539289427,0.0
5,12,174,10.057718869144587,0.3133345093122673,10.690769539289427,0.0
5,13,174,10.082069336522569,0.2913897983856502,10.704221810903517,0.0
5,14,174,10.025477697281602,0.335311608109708,10.791560891993528,0.0
5,15,174,10.03619578348285,0.3181258461522916,10.791560891993528,0.0
5,16,174,10.055427746224316,0.3048691918746666,10.840021886614883,0.0
5,17,174,10.009171210622277,0.29934660704385196,10.840021886614883,0.0
5,18,174,9.97831056716744,0.2880501588633403,10.854192460291518,0.0
5,19,174,9.963030366254857,0.2953051861385622,10.854192460291518,0.0
5,20,174,9.962564372842447,0.3041096184443819,10.610862661548502,0.0
5,21,174,9.943347345794843,0.3010184539366501,10.610862661548502,0.0
5,22,174,9.991463027281007,0.3232864693246493,10.872204705621865,0.0
5,23,174,10.05977713548249,0.31698137173803226,10.95443182600146,0.0
5,24,174,10.045160455696905,0.30028219689712615,10.95443182600146,0.0
5,25,174,10.000484256170765,0.3250652194608478,10.781436435116156,0.0
5,26,174,9.981769347693774,0.33434862416571565,10.87629845188672,0.0
5,27,174,9.96384450292684,0.3037950163179287,10.87629845188672,0.0
5,28,174,9.982304666773183,0.28411722087956554,10.477907517960336,0.0
5,29,174,9.983578732906109,0.3106455190102486,10.649075324439552,0.0
5,30,174,9.968756854343642,0.3307157760312001,10.649075324439552,0.0
5,31,174,9.991649079395534,0.310340304569101,10.542754898659767,0.0
5,32,174,9.955507751246103,0.2916638493104582,10.45220558382456,0.0
5,33,174,9.922273647043575,0.29775035770327196,10.51627661193668,0.0
5,34,174,9.940643028587111,0.29610755175330583,10.636123927186384,0.0
5,35,174,9.955491655036907,0.2899899385981086,10.636123927186384,0.0
5,36,174,9.936375390355881,0.2646109648393319,10.523155799732013,0.0
5,37,174,10.01271989857157,0.3061360142186494,10.815658491177514,0.0
5,38,174,10.023867821870267,0.3109952190012957,10.815658491177514,0.0
5,39,174,10.019300715080616,0.29810423090240024,10.67104467308932,0.0
5,40,174,10.030450722755692,0.3083582873605994,10.67104467308932,0.0
5,41,174,9.940750646476248,0.27177984825827967,10.627954649760063,0.0
5,42,174,9.966501989551693,0.25366325611113877,10.516604177793694,0.0
5,43,174,10.018047439102236,0.25821576006572794,10.516604177793694,0.0
5,44,174,9.996369033636954,0.2666996239688442,10.588659038460081,0.0
5,45,174,9.995239791632045,0.25203805427869436,10.588659038460081,0.0
5,46,174,9.987949865266305,0.2569543577258643,10.591252626461676,0.0
6,0,173,10.040248846806179,0.2737241787275275,10.609454822988354,0.0
6,1,173,9.988509140973644,0.3093111695644477,11.028154958787864,0.0
6,2,173,9.999172223301276,0.3048813986215679,11.028154958787864,0.0
6,3,173,10.033208614915653,0.2937703722981511,10.755956533506229,0.0
6,4,173,10.027183816399871,0.309214252173468,10.755956533506229,0.0
6,5,173,9.93570729493257,0.2900654419151409,10.587752543911284,0.0
6,6,173,9.919301436061886,0.3011313212699641,10.50572589489368,0.0
6,7,173,10.023244253771528,0.29622190623724476,10.702535289943963,0.0
6,8,173,10.000061701528407,0.28775005257368963,10.702535289943963,0.0
6,9,173,9.995261071879153,0.3076402840312183,10.735468385467486,0.0
6,10,173,9.99706759617296,0.30997570612697334,10.735468385467486,0.0
6,11,173,9.93355786554172,0.28858157708298776,10.575794249205067,0.0
6,12,173,10.022938472644546,0.28382745146324156,10.635786172004229,0.0
6,13,173,10.100275480015274,0.29206793195703595,11.000806116789258,0.0
6,14,173,10.01633615649805,0.2955946675071919,11.000806116789258,0.0
6,15,173,9.938722978007094,0.30286440237048734,10.624918803956781,0.0
6,16,173,9.98909485839921,0.3141151060980879,10.624918803956781,0.0
6,17,173,9.967899054553438,0.2977223035525443,10.5229146545643,0.0
6,18,173,9.99439989217968,0.31815469416282993,10.623539640217025,0.0
6,19,173,10.022364244470808,0.2898627575017584,10.623539640217025,0.0
6,20,173,9.957253217450907,0.3026042484169969,10.61918485385992,0.0
6,21,173,9.996469411139458,0.31310487847831375,10.59242303128962,0.0
6,22,173,10.078792144438228,0.30451052614494156,10.839226687107995,0.0
6,23,173,10.02954893780451,0.3239486627010795,10.839226687107995,0.0
6,24,173,10.023061111792892,0.3148545857664639,10.768095538391274,0.0
6,25,173,10.024515470535793,0.3034852024788842,10.768095538391274,0.0
6,26,173,10.025038786392923,0.26569990527967463,10.481240795151223,0.0
6,27,173,10.06185711702256,0.26917344397768145,10.681712595160086,0.0
6,28,173,9.976820243628996,0.29870623784267036,10.681712595160086,0.0
6,29,173,9.956102152194056,0.28347174506215844,10.588179646301157,0.0
6,30,173,9.979452841758457,0.2698567660047855,10.52724214223759,0.0
6,31,173,10.006104579204166,0.2720922101321728,10.524525617140306,0.0
6,32,173,10.008895812888438,0.28001185282569846,10.596073897313438,0.0
6,33,173,9.977544078730732,0.3049613312390752,10.596073897313438,0.0
6,34,173,9.986199264564727,0.30186071706882456,10.5681591264143,0.0
6,35,173,9.99135320640095,0.31803465364396055,10.72869508958617,0.0
6,36,173,9.982348069152799,0.28756716284498285,10.72869508958617,0.0
6,37,173,10.043820409553641,0.2766766629659046,10.645476001517919,0.0
6,38,173,10.008813873578385,0.32409401361420775,10.7056919221108,0.0
6,39,173,9.978668068944469,0.3181598416949357,10.767551133735768,0.0
6,40,173,10.050461885037597,0.31480483563756445,10.807189855003168,0.0
6,41,173,10.016490611682714,0.2895374339231395,10.807189855003168,0.0
6,42,173,9.999094551058425,0.284617285434171,10.834910001711854,0.0
6,43,173,10.027550859356179,0.306133006883641,10.834910001711854,0.0
6,44,173,10.005331859134468,0.31826603401475645,10.82378166517441,0.0
6,45,173,9.980411210664787,0.2914907830129195,10.82378166517441,0.0
6,46,173,9.996031355870754,0.27607764952265795,10.555141325684865,0.0
7,0,172,10.028244079227928,0.3023752721503454,10.766146944389437,0.0
7,1,172,10.102458779404516,0.3262521547700351,10.766146944389437,0.0
7,2,172,10.062416306385895,0.29635497882431067,10.65095841411487,0.0
7,3,172,10.048361586401887,0.2820211763844488,10.766985859508077,0.0
7,4,172,10.04047300135156,0.26101156607892895,10.766985859508077,0.0
7,5,172,9.986824252166981,0.26999489067577415,10.569608246764226,0.0
7,6,172,9.954486261144194,0.2948595756314947,10.5961543431254,0.0
7,7,172,9.959118318372248,0.2889232143116033,10.696139942751554,0.0
7,8,172,9.956043024659998,0.2718024190282891,10.696139942751554,0.0
7,9,172,9.971534658430363,0.2939163098208181,10.500785002318523,0.0
7,10,172,10.052749613236362,0.3486173993231207,11.21352592705203,0.0
7,11,172,10.056495552421818,0.36598273538260523,11.21352592705203,0.0
7,12,172,10.001053038516655,0.3260699076388364,10.968402593880588,0.0
7,13,172,10.025486700898046,0.25910754456667096,10.83089110379953,0.0
7,14,172,9.990604906137824,0.27193871933709846,10.678454132070671,0.0
7,15,172,10.004437602539815,0.29017718646409707,10.678454132070671,0.0
7,16,172,10.082308441245528,0.28344729134058555,10.842958937461399,0.0
7,17,172,10.051555844337676,0.28253157343231056,10.842958937461399,0.0
7,18,172,9.980606694542479,0.2568459159756826,10.581732353905366,0.0
7,19,172,10.038153578793107,0.29056661905025133,10.710599383766672,0.0
7,20,172,10.013489557422787,0.3216690358795875,10.710599383766672,0.0
7,21,172,9.966550357815272,0.30121512812248263,10.71075267919835,0.0
7,22,172,10.019800061728429,0.28256048199340794,10.71075267919835,0.0
7,23,172,10.036439719351089,0.279865408106067,10.714102171259997,0.0
7,24,172,9.998618351691599,0.24554885922399258,10.714102171259997,0.0
7,25,172,9.939065719427271,0.269353388277061,10.49619663412103,0.0
7,26,172,9.950337534727245,0.33129488095848453,10.77226001679359,0.0
7,27,172,9.957226710154814,0.32099976125748825,10.77226001679359,0.0
7,28,172,9.931072271890695,0.3001213477892189,10.442719522732359,0.0
7,29,172,10.005100048482744,0.31902759467579284,10.587408997014128,0.0
7,30,172,10.053322308698249,0.2896212152117049,10.689798625420275,0.0
7,31,172,10.00162498757835,0.24868752873612507,10.689798625420275,0.0
7,32,172,9.9992495946305,0.2715375423009739,10.44118016318549,0.0
7,33,172,9.964005091953055,0.2969252997829991,10.466748995678621,0.0
7,34,172,9.924305923365436,0.29021799622372774,10.466748995678621,0.0
7,35,172,9.980367497684828,0.29599002917115114,10.784860959205831,0.0
7,36,172,10.028484740048798,0.32817145972990763,10.784860959205831,0.0
7,37,172,10.008907044563232,0.3425619620060473,10.78428334454227,0.0
7,38,172,10.010658172206451,0.28786674362083636,10.775318655447553,0.0
7,39,172,10.014159967421985,0.275783006599255,10.542485443502791,0.0
7,40,172,9.94326500009731,0.3139690203791435,10.551808470586726,0.0
7,41,172,9.966303079721465,0.3036421075734676,10.715855565746866,0.0
7,42,172,10.026143415698117,0.2858981088798165,10.715855565746866,0.0
7,43,172,10.036630479118225,0.27428325935494074,10.628376396926608,0.0
7,44,172,10.01523560732754,0.2736276949021837,10.714976279878963,0.0
7,45,172,9.989664860335457,0.31460518059068676,10.881643497841434,0.0
7,46,172,10.006115349215122,0.33430299508403966,10.881643497841434,0.0
8,0,171,9.93330869197581,0.2663125354347287,10.657767094504223,0.0
8,1,171,9.921688428933823,0.25217237953894195,10.625054131617018,0.0
8,2,171,9.998380109601966,0.28726363189175697,10.719609062939007,0.0
8,3,171,9.99022262630283,0.3438033860476967,10.797109619926399,0.0
8,4,171,9.992290955162675,0.3370417883784079,10.797109619926399,0.0
8,5,171,10.003203336014417,0.29318882661210116,10.7275929934568,0.0
8,6,171,10.014006407153513,0.28374690568540767,10.659138442257486,0.0
8,7,171,10.025653873350436,0.2687877408215379,10.659138442257486,0.0
8,8,171,10.012356673767426,0.27337287369063573,10.596918123041322,0.0
8,9,171,10.087991237352524,0.3048411348368084,10.939041742449328,0.0
8,10,171,10.092604349036659,0.30667513451293427,10.939041742449328,0.0
8,11,171,9.995434926930265,0.29386635691064783,10.70814292399263,0.0
8,12,171,10.043532564413672,0.318950383620918,11.06119436497045,0.0
8,13,171,10.074355771770765,0.32371913332824814,11.06119436497045,0.0
8,14,171,10.033220853971311,0.2717050439541516,10.816945963514437,0.0
8,15,171,10.004709972925525,0.2854434149363022,10.611951202555295,0.0
8,16,171,9.97660429574023,0.2955717670432152,10.611951202555295,0.0
8,17,171,10.03471487685725,0.3032609138310855,10.60546787666181,0.0
8,18,171,10.007744146932732,0.36957632514460265,10.60546787666181,0.0
8,19,171,9.953557003038581,0.35362677412707383,10.55075730454516,0.0
8,20,171,9.993094416481677,0.3050120378256092,10.85550849725746,0.0
8,21,171,9.989765586054267,0.27702806040419065,10.85550849725746,0.0
